GEN,FUNCIÓN,AFECTA?
ADCY3,This protein appears to be widely expressed in various human tissues and may be involved in a number of physiological and pathophysiological metabolic processes.,SI
AGRP,"This gene encodes an antagonist of the melanocortin-3 and melanocortin-4 receptor. It appears to regulate hypothalamic control of feeding behavior via melanocortin receptor and/or intracellular calcium regulation, and thus plays a role in weight homeostasis. Mutations in this gene have been associated with late on-set obesity. Antagonista del receptor MC4R, promueve el apetito y la obesidad cuando está sobreexpresado",SI
ANKRD27,"Enables guanyl-nucleotide exchange factor activity and small GTPase binding activity. Involved in endocytic recycling and negative regulation of SNARE complex assembly. Acts upstream of or within early endosome to late endosome transport. Located in several cellular components, including cytosol; endosome; and lysosome. Implicated in eosinophilic esophagitis.",NO
ANO4,Enables intracellularly calcium-gated chloride channel activity. Involved in chloride transmembrane transport. Located in plasma membrane.,NO
BDNF?,This gene may play a role in the regulation of the stress response and in the biology of mood disorders. Regula neuronas del sistema leptina‑melanocortina y el balance energético,SI
CADM1,Implicated in breast carcinoma and prostate cancer.,NO
CADM2,This gene encodes a member of the synaptic cell adhesion molecule 1 (SynCAM) family which belongs to the immunoglobulin (Ig) superfamily. Factor de adhesión celular con fuertes asociaciones a obesidad y comportamiento alimentario en GWAS,SI
CALCR?,Polymorphisms in this gene have been associated with variations in bone mineral density and onset of osteoporosis. Modula la saciedad y la ingesta de alimentos.,SI
CNR1 ?,"This gene encodes one of two cannabinoid receptors. The cannabinoids, principally delta-9-tetrahydrocannabinol and synthetic analogs, are psychoactive ingredients of marijuana. The cannabinoid receptors are members of the guanine-nucleotide-binding protein (G-protein) coupled receptor family, which inhibit adenylate cyclase activity in a dose-dependent, stereoselective and pertussis toxin-sensitive manner. The two receptors have been found to be involved in the cannabinoid-induced CNS effects (including alterations in mood and cognition) experienced by users of marijuana. Multiple transcript variants encoding two different protein isoforms have been described for this gene. Modula ingesta de comida, grasa y metabolismo energético.",SI
CREBRF?,"Enables DNA-binding transcription activator activity, RNA polymerase II-specific and RNA polymerase II transcription regulatory region sequence-specific DNA binding activity. Involved in several processes, including negative regulation of endoplasmic reticulum unfolded protein response; positive regulation of protein catabolic process; and regulation of transcription by RNA polymerase II. Located in cytoplasm and nuclear body. Asociado a obesidad y grasa corporal en poblaciones polinésicas.",SI
DPP9,"This gene encodes a protein that is a member of the S9B family in clan SC of the serine proteases. The protein has been shown to have post-proline dipeptidyl aminopeptidase activity, cleaving Xaa-Pro dipeptides from the N-termini of proteins. Although the activity of this protein is similar to that of dipeptidyl peptidase 4 (DPP4), it does not appear to be membrane bound. In general, dipeptidyl peptidases appear to be involved in the regulation of the activity of their substrates and have been linked to a variety of diseases including type 2 diabetes, obesity and cancer. Several transcript variants of this gene have been described but not fully characterized. Marcador de resistencia a la insulina y obesidad en GWAS",SI
FTO,"This gene is a nuclear protein of the AlkB related non-haem iron and 2-oxoglutarate-dependent oxygenase superfamily but the exact physiological function of this gene is not known. Other non-heme iron enzymes function to reverse alkylated DNA and RNA damage by oxidative demethylation. Studies in mice and humans indicate a role in nervous and cardiovascular systems and a strong association with body mass index, obesity risk, and type 2 diabetes. Uno de los genes con mayor efecto común sobre IMC y obesidad en GWAS",SI
GIPR,"This gene encodes a G-protein coupled receptor for gastric inhibitory polypeptide (GIP), which was originally identified as an activity in gut extracts that inhibited gastric acid secretion and gastrin release, but subsequently was demonstrated to stimulate insulin release in the presence of elevated glucose. Mice lacking this gene exhibit higher blood glucose levels with impaired initial insulin response after oral glucose load. Defect in this gene thus may contribute to the pathogenesis of diabetes. Participa en la respuesta insulínica y el metabolismo de la glucosa",SI
GPR151,"A general feature of GPCR signaling is the agonist-induced conformational change in the receptor, leading to activation of the heterotrimeric G protein. The activated G protein then binds to and activates numerous downstream effector proteins, which generate second messengers that mediate a broad range of cellular and physiological processes.",NO
GPR75,GPR75 is a member of the G protein-coupled receptor family. GPRs are cell surface receptors that activate guanine-nucleotide binding proteins upon the binding of a ligand. Asociado a obesidad en GWAS y modelos animales.,SI
KIAA0586,This gene encodes a conserved centrosomal protein that functions in ciliogenesis and responds to hedgehog signaling. Mutations in this gene causes Joubert syndrome 23. Alternative splicing results in multiple transcript variants and protein isoforms,NO
KIAA1109,?,NO
KSR2,Enables protein serine/threonine kinase activity. Predicted to be involved in Ras protein signal transduction; calcium-mediated signaling; and positive regulation of cold-induced thermogenesis. Predicted to act upstream of or within positive regulation of MAPK cascade. Predicted to be located in membrane. Predicted to be active in cytosol and plasma membrane. Mutaciones asociadas a obesidad severa y trastorno del metabolismo basal,SI
LEP,"This gene encodes a protein that is secreted by white adipocytes into the circulation and plays a major role in the regulation of energy homeostasis. Circulating leptin binds to the leptin receptor in the brain, which activates downstream signaling pathways that inhibit feeding and promote energy expenditure. This protein also has several endocrine functions, and is involved in the regulation of immune and inflammatory responses, hematopoiesis, angiogenesis, reproduction, bone formation and wound healing. Mutations in this gene and its regulatory regions cause severe obesity and morbid obesity with hypogonadism in human patients. A mutation in this gene has also been linked to type 2 diabetes mellitus development. Hormona clave de saciedad y regulación del peso corporal",SI
LEPR,"This protein is a receptor for leptin (an adipocyte-specific hormone that regulates body weight), and is involved in the regulation of fat metabolism, as well as in a novel hematopoietic pathway that is required for normal lymphopoiesis. Mutations in this gene have been associated with obesity and pituitary dysfunction.",SI
MC4R,The protein encoded by this gene is a membrane-bound receptor and member of the melanocortin receptor family. The encoded protein interacts with adrenocorticotropic and MSH hormones and is mediated by G proteins. This is an intronless gene. Defects in this gene are a cause of autosomal dominant obesity.,SI
MRAP2,This gene encodes a protein that modulates melanocortin receptor signaling. The encoded protein has been shown to interact with all known melanocortin receptors and may regulate both receptor trafficking and activation in response to ligands. Mice lacking a functional copy of this gene exhibit severe obesity and a mutation in this gene may be associated with severe obesity in human patients. Mutaciones asociadas a obesidad y alteración del gasto energético,SI
NRP1,This protein has also been determined to act as a co-receptor for SARS-CoV-2 (which causes COVID-19) to infect host cells.,NO
NRP2,"This protein may play a role in cardiovascular development, axon guidance, and tumorigenesis. This protein has also been determined to act as a co-receptor for SARS-CoV-2 (which causes COVID-19) to infect host cells.",NO
NTRK2,Mutations in this gene have been associated with obesity and mood disorders. Alternative splicing results in multiple transcript variants. Implicado en regulación del peso corporal y metabolismo.,SI
PCSK1,This gene encodes one of the seven basic amino acid-specific members which cleave their substrates at single or paired basic residues. It functions in the proteolytic activation of polypeptide hormones and neuropeptides precursors. Mutations in this gene have been associated with susceptibility to obesity and proprotein convertase 1/3 deficiency. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. Procesa prohormonas como POMC; mutaciones ligadas a obesidad y alteraciones metabólicas.,SI
PDE3B,"Enables 3',5'-cyclic-AMP phosphodiesterase activity. Involved in several processes, including negative regulation of angiogenesis; negative regulation of lipid catabolic process; and regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction. Alteraciones en PDE3B (mutaciones o expresión anómala) se han relacionado con resistencia a la insulina, obesidad y diabetes tipo 2, por su papel en el metabolismo lipídico y la respuesta a la insulina.",SI
PHIP,This gene encodes a protein that binds to the insulin receptor substrate 1 protein and regulates glucose transporter translocation in skeletal muscle cells. The encoded protein may also regulate growth and survival of pancreatic beta cells. Elevated copy number of this gene may be associated with melanoma severity and the encoded protein may promote melanoma metastasis in human patients. Asociado a obesidad infantil y regulación del peso corporal.,SI
POMC,"Mutations in this gene have been associated with early onset obesity, adrenal insufficiency, and red hair pigmentation. Mutaciones causan obesidad grave",SI
PPARG,"The protein encoded by this gene is PPAR-gamma and is a regulator of adipocyte differentiation. Additionally, PPAR-gamma has been implicated in the pathology of numerous diseases including obesity, diabetes, atherosclerosis and cancer. Alternatively spliced transcript variants that encode different isoforms have been described. Variante Pro12Ala asociada a menor riesgo de obesidad",SI
ROBO1,"This receptor is activated by SLIT-family proteins, resulting in a repulsive effect on glioma cell guidance in the developing brain",NO
SH2B1,"The encoded protein mediates activation of various kinases and may function in cytokine and growth factor receptor signaling and cellular transformation. Ligadas a obesidad severa de inicio precoz, resistencia a la insulina y síndromes metabólicos ",SI
SIM1,"Since the sim gene plays an important role in Drosophila development and has peak levels of expression during the period of neurogenesis,it was proposed that the human SIM gene is a candidate for involvement in certain dysmorphic features (particularly the facial and skull characteristics), abnormalities of brain development, and/or cognitive disability of Down syndrome. También se ha implicado en alteraciones del desarrollo hipotalámico y de la regulación de la ingesta de alimentos, lo que hace de SIM1 un candidato importante en genética de la obesidad infantil",SI
SPARC?,"The gene product has been associated with tumor suppression but has also been correlated with metastasis based on changes to cell shape which can promote tumor cell invasion. Está relacionado con resistencia insulínica y cáncer, pero con un papel metabólico más indirecto",NO
TMEM18,"Predicted to enable DNA binding activity. Variaciones genéticas cerca de TMEM18 destacan entre las asociaciones más fuertes con obesidad, BMI y niveles de glucosa/insulina en GWAS humanos.",SI
UBR2,"Enables L-leucine binding activity and ubiquitin protein ligase activity. UBR2 une leucina y actúa como regulador negativo de la vía leucina‑mTOR, influyendo en el crecimiento celular y la respuesta a nutrientes.",NO
UHMK1?,The encoded protein is also thought to function in the adult nervous system and the gene has been associated with schizophrenia. Papel metabólico más indirecto,NO